timer,hart,hart_rolling_mean
4063.67317821,518,513.287356322
4064.52796853,519,513.356321839
4065.38275885,517,513.413793103
4066.23754917,515,513.459770115
4067.09233949,514,513.494252874
4067.94712981,512,513.517241379
4068.80192013,513,513.528735632
4069.65671045,512,513.528735632
4070.51150077,510,513.482758621
4071.36629109,508,513.367816092
4072.22108141,506,513.183908046
4073.07587172,504,512.931034483
4073.93066204,504,512.643678161
4074.78545236,505,512.344827586
4075.64024268,503,511.988505747
4076.495033,500,511.609195402
4077.34982332,498,511.229885057
4078.20461364,498,510.885057471
4079.05940396,498,510.586206897
4079.91419428,497,510.333333333
4080.7689846,498,510.137931034
4081.62377492,497,510.011494253
4082.47856524,496,509.91954023
4083.33335556,496,509.873563218
4084.18814588,496,509.873563218
4085.0429362,495,509.896551724
4085.89772652,496,509.942528736
4086.75251683,495,510.011494253
4087.60730715,495,510.091954023
4088.46209747,494,510.172413793
4089.31688779,492,510.218390805
4090.17167811,491,510.24137931
4091.02646843,491,510.264367816
4091.88125875,489,510.252873563
4092.73604907,489,510.218390805
4093.59083939,488,510.16091954
4094.44562971,487,510.057471264
4095.30042003,488,509.942528736
4096.15521035,487,509.793103448
4097.01000067,488,509.643678161
4097.86479099,489,509.482758621
4098.71958131,488,509.275862069
4099.57437162,488,509.045977011
4100.42916194,488,508.816091954
4101.28395226,490,508.574712644
4102.13874258,491,508.333333333
4102.9935329,492,508.103448276
4103.84832322,494,507.885057471
4104.70311354,498,507.712643678
4105.55790386,501,507.563218391
4106.41269418,503,507.436781609
4107.2674845,505,507.344827586
4108.12227482,509,507.287356322
4108.97706514,511,507.229885057
4109.83185546,511,507.195402299
4110.68664578,514,507.195402299
4111.5414361,515,507.195402299
4112.39622642,515,507.183908046
4113.25101673,514,507.149425287
4114.10580705,512,507.091954023
4114.96059737,511,506.988505747
4115.81538769,510,506.850574713
4116.67017801,507,506.67816092
4117.52496833,508,506.505747126
4118.37975865,508,506.310344828
4119.23454897,507,506.091954023
4120.08933929,505,505.83908046
4120.94412961,507,505.620689655
4121.79891993,507,505.413793103
4122.65371025,506,505.195402299
4123.50850057,505,504.988505747
4124.36329089,507,504.804597701
4125.21808121,508,504.643678161
4126.07287152,508,504.482758621
4126.92766184,505,504.310344828
4127.78245216,505,504.126436782
4128.63724248,502,503.91954023
4129.4920328,498,503.67816092
4130.34682312,496,503.413793103
4131.20161344,496,503.149425287
4132.05640376,494,502.850574713
4132.91119408,490,502.494252874
4133.7659844,489,502.126436782
4134.62077472,491,501.793103448
4135.47556504,491,501.459770115
4136.33035536,490,501.114942529
4137.18514568,492,500.804597701
4138.039936,495,500.540229885
4138.89472632,496,500.275862069
4139.74951663,496,500.034482759
4140.60430695,499,499.850574713
4141.45909727,504,499.735632184
4142.31388759,505,499.655172414
4143.16867791,504,499.551724138
4144.02346823,505,499.471264368
4144.87825855,508,499.448275862
4145.73304887,506,499.425287356
4146.58783919,504,499.402298851
4147.44262951,505,499.413793103
4148.29741983,505,499.425287356
4149.15221015,504,499.413793103
4150.00700047,503,499.413793103
4150.86179079,506,499.482758621
4151.71658111,508,499.597701149
4152.57137142,506,499.689655172
4153.42616174,507,499.793103448
4154.28095206,508,499.91954023
4155.13574238,507,500.022988506
4155.9905327,505,500.114942529
4156.84532302,505,500.218390805
4157.70011334,507,500.344827586
4158.55490366,508,500.482758621
4159.40969398,506,500.609195402
4160.2644843,507,500.735632184
4161.11927462,509,500.896551724
4161.97406494,510,501.068965517
4162.82885526,511,501.264367816
4163.68364558,513,501.505747126
4164.5384359,518,501.816091954
4165.39322622,520,502.149425287
4166.24801653,521,502.517241379
4167.10280685,523,502.908045977
4167.95759717,527,503.356321839
4168.81238749,528,503.827586207
4169.66717781,528,504.287356322
4170.52196813,531,504.793103448
4171.37675845,536,505.344827586
4172.23154877,540,505.931034483
4173.08633909,544,506.574712644
4173.94112941,550,507.287356322
4174.79591973,555,508.057471264
4175.65071005,557,508.827586207
4176.50550037,558,509.597701149
4177.36029069,558,510.356321839
4178.21508101,558,511.091954023
4179.06987132,555,511.747126437
4179.92466164,550,512.310344828
4180.77945196,547,512.816091954
4181.63424228,542,513.24137931
4182.4890326,536,513.551724138
4183.34382292,528,513.747126437
4184.19861324,522,513.873563218
4185.05340356,516,513.896551724
4185.90819388,509,513.827586207
4186.7629842,504,513.701149425
4187.61777452,499,513.528735632
4188.47256484,496,513.344827586
4189.32735516,488,513.08045977
4190.18214548,483,512.770114943
4191.0369358,482,512.482758621
4191.89172612,481,512.172413793
4192.74651643,478,511.827586207
4193.60130675,478,511.494252874
4194.45609707,482,511.229885057
4195.31088739,485,510.977011494
4196.16567771,486,510.735632184
4197.02046803,488,510.528735632
4197.87525835,494,510.402298851
4198.73004867,496,510.275862069
4199.58483899,496,510.137931034
4200.43962931,499,510.034482759
4201.29441963,504,510.022988506
4202.14920995,506,510.034482759
4203.00400027,503,510.045977011
4203.85879059,505,510.126436782
4204.71358091,511,510.298850575
4205.56837122,510,510.459770115
4206.42316154,504,510.574712644
4207.27795186,506,510.75862069
4208.13274218,511,511.011494253
4208.9875325,507,511.195402299
4209.84232282,502,511.32183908
4210.69711314,505,511.494252874
4211.55190346,510,511.701149425
4212.40669378,506,511.827586207
4213.2614841,501,511.885057471
4214.11627442,505,511.988505747
4214.97106474,511,512.126436782
4215.82585506,508,512.172413793
4216.68064538,504,512.16091954
4217.5354357,508,512.206896552
4218.39022602,512,512.287356322
4219.24501633,505,512.252873563
4220.09980665,502,512.206896552
4220.95459697,505,512.218390805
4221.80938729,506,512.229885057
4222.66417761,501,512.183908046
4223.51896793,498,512.114942529
4224.37375825,502,512.103448276
4225.22854857,504,512.08045977
4226.08333889,500,511.988505747
4226.93812921,498,511.896551724
4227.79291953,503,511.850574713
4228.64770985,505,511.816091954
4229.50250017,501,511.747126437
4230.35729049,500,511.689655172
4231.21208081,504,511.67816092
4232.06687112,504,511.643678161
4232.92166144,497,511.517241379
4233.77645176,498,511.425287356
4234.63124208,500,511.344827586
4235.4860324,498,511.218390805
4236.34082272,491,511.0
4237.19561304,491,510.770114943
4238.05040336,495,510.563218391
4238.90519368,493,510.275862069
4239.759984,486,509.885057471
4240.61477432,487,509.494252874
4241.46956464,492,509.137931034
4242.32435496,491,508.724137931
4243.17914528,486,508.24137931
4244.0339356,490,507.804597701
4244.88872592,497,507.413793103
4245.74351623,497,506.965517241
4246.59830655,495,506.448275862
4247.45309687,500,505.942528736
4248.30788719,506,505.436781609
4249.16267751,507,504.885057471
4250.01746783,506,504.298850575
4250.87225815,512,503.770114943
4251.72704847,518,503.310344828
4252.58183879,517,502.83908046
4253.43662911,517,502.402298851
4254.29141943,522,502.08045977
4255.14620975,526,501.83908046
4256.00100007,524,501.632183908
4256.85579039,523,501.482758621
4257.71058071,525,501.448275862
4258.56537102,527,501.505747126
4259.42016134,524,501.597701149
4260.27495166,523,501.75862069
4261.12974198,527,502.022988506
4261.9845323,530,502.379310345
4262.83932262,535,502.827586207
4263.69411294,545,503.482758621
4264.54890326,560,504.367816092
4265.40369358,573,505.413793103
4266.2584839,580,506.551724138
4267.11327422,587,507.804597701
4267.96806454,596,509.16091954
4268.82285486,599,510.505747126
4269.67764518,597,511.793103448
4270.5324355,596,513.057471264
4271.38722582,593,514.264367816
4272.24201613,585,515.310344828
4273.09680645,574,516.206896552
4273.95159677,565,517.0
4274.80638709,558,517.67816092
4275.66117741,547,518.172413793
4276.51596773,533,518.482758621
4277.37075805,525,518.735632184
4278.22554837,519,518.896551724
4279.08033869,508,518.862068966
4279.93512901,498,518.724137931
4280.78991933,492,518.586206897
4281.64470965,488,518.379310345
4282.49949997,481,518.034482759
4283.35429029,474,517.655172414
4284.20908061,472,517.310344828
4285.06387092,473,516.942528736
4285.91866124,469,516.471264368
4286.77345156,468,516.034482759
4287.62824188,470,515.67816092
4288.4830322,474,515.32183908
4289.33782252,473,514.885057471
4290.19261284,474,514.494252874
4291.04740316,478,514.195402299
4291.90219348,480,513.873563218
4292.7569838,479,513.494252874
4293.61177412,479,513.195402299
4294.46656444,485,513.0
4295.32135476,489,512.816091954
4296.17614508,490,512.632183908
4297.0309354,492,512.528735632
4297.88572572,499,512.540229885
4298.74051603,502,512.540229885
4299.59530635,501,512.505747126
4300.45009667,503,512.540229885
4301.30488699,508,512.655172414
4302.15967731,510,512.735632184
4303.01446763,509,512.781609195
4303.86925795,509,512.873563218
4304.72404827,513,513.022988506
4305.57883859,513,513.126436782
4306.43362891,511,513.206896552
4307.28841923,513,513.390804598
4308.14320955,516,513.597701149
4308.99799987,516,513.781609195
4309.85279019,514,513.965517241
4310.70758051,516,514.252873563
4311.56237082,519,514.574712644
4312.41716114,518,514.83908046
4313.27195146,516,515.103448276
4314.12674178,516,515.448275862
4314.9815321,518,515.804597701
4315.83632242,516,516.08045977
4316.69111274,512,516.32183908
4317.54590306,512,516.620689655
4318.40069338,512,516.873563218
4319.2554837,507,516.988505747
4320.11027402,504,517.068965517
4320.96506434,502,517.149425287
4321.81985466,503,517.183908046
4322.67464498,497,517.08045977
4323.5294353,494,516.931034483
4324.38422562,492,516.770114943
4325.23901593,492,516.540229885
4326.09380625,489,516.206896552
4326.94859657,488,515.873563218
4327.80338689,490,515.563218391
4328.65817721,491,515.206896552
4329.51296753,489,514.781609195
4330.36775785,488,514.367816092
4331.22254817,491,514.0
4332.07733849,492,513.620689655
4332.93212881,490,513.195402299
4333.78691913,491,512.816091954
4334.64170945,493,512.471264368
4335.49649977,495,512.103448276
4336.35129009,493,511.67816092
4337.20608041,493,511.195402299
4338.06087072,497,510.643678161
4338.91566104,498,509.931034483
4339.77045136,497,509.057471264
4340.62524168,498,508.114942529
4341.480032,502,507.137931034
4342.33482232,503,506.068965517
4343.18961264,502,504.954022989
4344.04440296,504,503.885057471
4344.89919328,507,502.862068966
4345.7539836,508,501.885057471
4346.60877392,510,501.022988506
4347.46356424,522,500.425287356
4348.31835456,540,500.137931034
4349.17314488,555,500.103448276
4350.0279352,568,500.344827586
4350.88272552,583,500.91954023
4351.73751583,598,501.75862069
4352.59230615,604,502.735632184
4353.44709647,605,503.850574713
4354.30188679,608,505.114942529
4355.15667711,610,506.471264368
4356.01146743,604,507.804597701
4356.86625775,596,509.126436782
4357.72104807,593,510.494252874
4358.57583839,589,511.83908046
4359.43062871,579,513.057471264
4360.28541903,570,514.218390805
4361.14020935,564,515.32183908
4361.99499967,559,516.344827586
4362.84978999,548,517.195402299
4363.70458031,540,517.965517241
4364.55937062,536,518.67816092
4365.41416094,531,519.287356322
4366.26895126,521,519.75862069
4367.12374158,514,520.16091954
4367.9785319,509,520.505747126
4368.83332222,503,520.712643678
4369.68811254,495,520.781609195
4370.54290286,493,520.816091954
4371.39769318,492,520.816091954
4372.2524835,491,520.724137931
4373.10727382,488,520.563218391
4373.96206414,489,520.425287356
4374.81685446,491,520.287356322
4375.67164478,493,520.114942529
4376.5264351,490,519.885057471
4377.38122542,494,519.712643678
4378.23601573,500,519.609195402
4379.09080605,501,519.471264368
4379.94559637,500,519.32183908
4380.80038669,504,519.24137931
4381.65517701,508,519.183908046
4382.50996733,507,519.08045977
4383.36475765,505,518.954022989
4384.21954797,506,518.862068966
4385.07433829,508,518.770114943
4385.92912861,504,518.597701149
4386.78391893,499,518.379310345
4387.63870925,500,518.195402299
4388.49349957,501,518.022988506
4389.34828989,497,517.781609195
4390.20308021,495,517.540229885
4391.05787052,497,517.367816092
4391.91266084,500,517.229885057
4392.76745116,497,517.057471264
4393.62224148,496,516.931034483
4394.4770318,500,516.885057471
4395.33182212,504,516.908045977
4396.18661244,499,516.862068966
4397.04140276,500,516.896551724
4397.89619308,504,517.011494253
4398.7509834,506,517.172413793
4399.60577372,501,517.275862069
4400.46056404,501,517.413793103
4401.31535436,503,517.586206897
4402.17014468,504,517.747126437
4403.024935,498,517.827586207
4403.87972532,497,517.91954023
4404.73451563,499,518.045977011
4405.58930595,497,518.114942529
4406.44409627,488,518.068965517
4407.29888659,486,518.022988506
4408.15367691,488,517.988505747
4409.00846723,484,517.885057471
4409.86325755,476,517.666666667
4410.71804787,479,517.505747126
4411.57283819,483,517.390804598
4412.42762851,482,517.218390805
4413.28241883,479,517.0
4414.13720915,484,516.850574713
4414.99199947,490,516.75862069
4415.84678979,490,516.620689655
4416.70158011,488,516.448275862
4417.55637042,493,516.344827586
4418.41116074,501,516.310344828
4419.26595106,499,516.218390805
4420.12074138,497,516.091954023
4420.9755317,503,516.011494253
4421.83032202,508,515.850574713
4422.68511234,506,515.459770115
4423.53990266,505,514.885057471
4424.39469298,509,514.206896552
4425.2494833,513,513.402298851
4426.10427362,512,512.413793103
4426.95906394,512,511.356321839
4427.81385426,515,510.32183908
4428.66864458,518,509.287356322
4429.5234349,516,508.206896552
4430.37822522,516,507.195402299
4431.23301553,519,506.310344828
4432.08780585,521,505.482758621
4432.94259617,518,504.666666667
4433.79738649,518,503.965517241
4434.65217681,522,503.413793103
4435.50696713,523,502.942528736
4436.36175745,521,502.505747126
4437.21654777,523,502.218390805
4438.07133809,529,502.091954023
4438.92612841,535,502.08045977
4439.78091873,540,502.183908046
4440.63570905,550,502.517241379
4441.49049937,563,503.08045977
4442.34528969,572,503.804597701
4443.20008001,575,504.632183908
4444.05487032,579,505.597701149
4444.90966064,584,506.643678161
4445.76445096,581,507.666666667
4446.61924128,575,508.632183908
4447.4740316,572,509.597701149
4448.32882192,569,510.517241379
4449.18361224,560,511.310344828
4450.03840256,549,511.954022989
4450.89319288,543,512.563218391
4451.7479832,536,513.045977011
4452.60277352,526,513.344827586
4453.45756384,513,513.482758621
4454.31235416,509,513.586206897
4455.16714448,505,513.597701149
4456.0219348,496,513.459770115
4456.87672512,486,513.218390805
4457.73151543,486,513.0
4458.58630575,487,512.781609195
4459.44109607,480,512.459770115
4460.29588639,477,512.149425287
4461.15067671,484,511.977011494
4462.00546703,488,511.83908046
4462.86025735,485,511.655172414
4463.71504767,484,511.505747126
4464.56983799,493,511.482758621
4465.42462831,498,511.494252874
4466.27941863,495,511.436781609
4467.13420895,497,511.436781609
4467.98899927,505,511.540229885
4468.84378959,510,511.655172414
4469.69857991,506,511.67816092
4470.55337022,508,511.781609195
4471.40816054,518,511.988505747
4472.26295086,521,512.183908046
4473.11774118,515,512.287356322
4473.9725315,518,512.482758621
4474.82732182,525,512.75862069
4475.68211214,524,513.0
4476.53690246,516,513.137931034
4477.39169278,515,513.333333333
4478.2464831,518,513.574712644
